MAG,ANNEE,MOIS,CA
4378,2021,11,159245.670
4782,2021,11,155766.980
4456,2021,11,140186.490
8369,2021,11,144163.710
4965,2021,11,189352.070
5243,2021,11,185211.050
6769,2021,11,190180.600
4415,2021,11,228874.030
6204,2021,11,104078.180
5516,2021,11,267353.249
5844,2021,8,71919.340
4207,2021,7,101986.150
5705,2021,9,259675.000
4240,2021,10,241105.510
6305,2021,11,159316.160
7073,2021,9,2556.670
6323,2021,11,261383.650
5017,2021,12,460921.470
4386,2021,12,119086.910
8362,2021,12,166064.039
4782,2021,12,166634.970
4094,2022,1,379131.010
5492,2021,12,278209.130
4248,2021,11,245870.920
6373,2021,12,437221.390
6354,2021,12,203293.110
5058,2021,11,117908.740
6601,2021,11,159363.240
4352,2021,11,435316.930
6182,2022,1,446351.250
4771,2021,12,94672.160
5134,2022,1,269048.540
4410,2022,1,170478.019
6374,2022,1,155009.320
6253,2021,11,103654.790
4248,2022,1,279037.010
5348,2022,1,222125.910
5757,2021,12,66841.510
4455,2021,12,235089.670
5320,2021,11,312039.340
6230,2021,12,48221.970
6950,2021,11,137616.440
4216,2021,12,215495.300
6888,2021,12,258332.550
4103,2022,1,63936.380
1168,2021,12,49485.070
5680,2021,12,269532.610
1189,2022,1,155906.982
5320,2021,12,311822.930
8048,2021,12,482240.288
5517,2022,1,156752.920
4975,2021,11,184931.220
8049,2021,12,383454.159
1155,2021,11,213289.403
6834,2021,12,187589.740
6601,2021,12,163532.340
5802,2022,1,103030.070
6324,2021,12,225479.760
5390,2021,11,277962.500
5643,2021,12,118967.180
6750,2022,1,97312.680
8362,2022,1,178785.763
2106,2021,11,68207.840
4279,2021,11,190961.120
6230,2022,1,48389.810
5244,2022,1,142352.610
4761,2021,12,180226.590
5680,2021,11,266699.670
5010,2021,12,168981.530
4322,2022,1,286632.430
8111,2021,11,167629.637
2057,2021,11,180061.620
4364,2021,11,180387.100
6991,2021,11,136230.770
5111,2021,11,257823.160
6147,2021,11,259632.280
4767,2021,11,149184.030
4105,2021,11,155779.090
4269,2021,11,186189.870
6396,2021,11,100817.250
4763,2021,11,152512.748
4419,2021,11,210157.870
8367,2021,11,391266.719
6274,2021,11,122718.350
5313,2021,11,137592.830
1009,2021,11,211797.850
4768,2021,11,200588.449
6987,2021,11,22780.760
4332,2021,11,115235.320
5268,2021,11,48478.150
4793,2021,11,65804.040
4426,2021,11,111416.330
4246,2021,11,85513.210
6731,2021,12,201898.250
5121,2021,12,549145.250
4330,2021,12,150145.030
5529,2021,12,205213.770
4962,2021,12,118989.830
5310,2021,12,152632.730
6207,2021,12,99899.750
4742,2021,12,108029.160
6753,2021,12,590963.690
5771,2021,12,248825.930
6273,2021,12,160780.748
4227,2022,1,216532.500
5574,2021,12,126928.700
6939,2021,12,150445.550
5379,2022,1,481651.327
4079,2022,1,194615.235
6361,2021,12,196800.980
4262,2021,12,284920.840
6325,2021,12,434383.200
5092,2022,1,280760.510
4313,2021,12,252843.710
4291,2022,1,154274.460
5583,2021,12,315692.920
5129,2021,12,255459.490
5260,2021,12,200427.390
5308,2021,12,185295.550
5637,2021,12,755307.610
4254,2021,12,215647.370
4200,2021,12,277852.640
4226,2021,12,270001.700
5011,2022,1,334105.120
4269,2022,1,210584.470
4780,2021,12,88217.420
6170,2021,12,190337.210
4225,2021,12,182020.362
4308,2022,1,115511.670
4214,2021,12,117468.560
1124,2022,1,165320.990
4758,2022,1,284743.380
4330,2022,1,164602.580
5064,2022,1,206639.140
6931,2022,1,218189.140
4958,2021,12,132973.000
5417,2022,1,288334.180
5435,2022,1,200058.690
1203,2022,1,75940.490
4829,2021,12,214165.690
5561,2022,1,240054.550
4388,2022,1,363646.280
7341,2021,12,164563.740
5738,2022,1,93726.760
8655,2021,12,124445.910
6609,2022,1,119004.220
4770,2022,1,199693.530
6283,2022,1,76491.760
8047,2021,12,348536.820
4247,2021,12,234507.280
5080,2022,1,134386.180
5253,2022,1,504818.510
6125,2021,12,340710.900
5104,2022,1,141861.100
1058,2021,12,67755.520
4275,2021,12,161987.260
2107,2022,1,60477.990
2118,2022,1,133231.840
5436,2022,1,308198.630
4114,2022,1,149889.910
1007,2022,1,266375.790
4963,2021,12,154797.680
5541,2022,1,194151.996
5242,2021,12,215399.500
1121,2021,12,136401.590
4209,2021,12,154627.490
5179,2022,1,146519.820
4068,2022,1,180456.660
2133,2022,1,44294.200
6092,2022,1,33883.730
5771,2022,1,234019.430
5621,2022,1,151413.230
4259,2022,1,278569.540
8111,2022,1,180711.767
4334,2021,12,117668.780
6248,2021,12,200624.400
6223,2021,12,227037.800
4380,2021,12,193027.130
4290,2021,12,211589.730
6339,2021,12,159287.490
4279,2021,12,178851.430
4783,2021,12,130619.250
1174,2021,12,51141.560
2159,2021,12,17232.625
6353,2021,12,273530.140
1182,2021,12,49829.710
4116,2021,12,221804.580
4406,2022,1,92459.490
8045,2021,12,161893.958
6723,2021,12,50936.350
7516,2021,12,253013.500
4768,2022,1,208811.358
6399,2021,12,69142.680
5580,2021,12,306931.050
4963,2022,1,123297.870
4175,2022,1,111432.320
6263,2021,12,66566.730
1141,2021,12,103022.710
5063,2022,1,442242.956
5333,2022,1,206868.030
5738,2021,12,104167.320
4332,2021,12,127734.480
4072,2022,1,152099.540
5056,2021,12,78781.730
4247,2022,1,252885.170
2155,2022,1,46040.509
6836,2021,12,164028.250
4416,2022,1,119487.910
7574,2021,12,302840.840
1119,2022,1,136205.035
5241,2021,12,165671.840
4960,2022,1,56820.820
4307,2022,1,63495.110
4841,2022,1,116654.960
4737,2021,12,267486.230
4965,2022,1,144250.960
4761,2022,1,175983.630
4335,2021,12,112033.740
6156,2022,1,144885.580
1117,2022,1,54200.151
6739,2022,1,130348.580
4776,2022,1,116630.219
6183,2022,1,137922.500
5022,2022,1,287765.338
4420,2022,1,51094.960
8792,2022,1,84544.840
5245,2021,12,237613.890
2179,2021,12,2160.315
2152,2022,1,3632.790
5002,2021,12,64268.580
8743,2022,1,163867.435
4394,2022,1,159432.800
2117,2022,1,29825.660
2154,2022,1,9332.097
2160,2021,11,3.000
2116,2022,1,31101.086
2222,2021,11,18.610
2160,2022,1,4017.196
2138,2021,12,6626.175
4253,2022,1,6783.600
6714,2022,1,75669.946
2105,2022,1,1778.240
2109,2021,11,1786.294
2051,2021,12,7.950
8739,2022,1,46.540
5013,2022,2,525465.550
4388,2022,2,320429.810
4740,2022,2,73922.730
4969,2022,2,81911.840
5222,2022,2,279445.421
4127,2022,2,169308.680
5574,2022,2,117379.090
4235,2022,2,198311.740
5326,2022,2,217919.810
4286,2022,2,256101.010
1169,2022,2,91826.710
5636,2022,2,176721.440
5457,2022,2,218895.095
1163,2022,2,286392.000
5663,2022,2,171043.610
5121,2022,2,476987.359
1022,2022,2,117319.320
5075,2022,2,350624.170
1212,2022,1,69851.560
6239,2022,2,226620.470
6233,2022,2,130375.940
5196,2022,2,443147.230
4851,2022,2,214073.410
4290,2022,2,185298.710
5375,2022,2,214157.058
5507,2022,2,125006.270
4975,2022,2,142131.980
5517,2022,2,150093.790
5208,2022,2,150533.440
6305,2022,2,147327.450
5064,2022,2,179338.900
1160,2022,2,48645.486
6269,2022,2,102443.050
8750,2022,2,160447.990
5398,2022,2,219667.880
4358,2022,2,158847.530
1129,2022,2,220169.440
4226,2022,2,251709.840
1027,2022,2,112659.690
8156,2022,2,197587.010
1191,2022,2,98355.276
1167,2022,2,42329.011
6291,2022,2,127747.300
4214,2022,2,114916.340
5605,2022,2,242161.438
5689,2022,2,111765.670
5656,2022,2,120817.790
5760,2022,2,107020.910
6392,2022,2,175879.177
5026,2022,2,173493.920
4307,2022,2,53162.400
2107,2022,2,55602.670
4228,2022,2,99007.666
5446,2022,2,107029.664
1067,2022,2,312835.230
5803,2022,2,186260.660
4409,2022,2,163206.410
1015,2022,2,123079.030
2177,2022,2,8434.654
4297,2022,2,173905.450
1190,2022,2,56518.696
4824,2022,2,132851.480
6931,2022,2,191358.740
6351,2022,2,119872.070
4391,2022,2,147642.710
5738,2022,2,86242.512
6737,2022,2,154815.730
2167,2022,2,5510.380
1142,2022,2,88086.740
4321,2022,2,112700.360
5083,2022,2,167547.656
4782,2022,2,152012.090
4112,2022,2,49645.340
1064,2022,2,89602.648
4250,2022,2,119213.870
1228,2022,2,43784.170
2137,2022,2,25758.504
5599,2022,2,173185.510
2161,2022,2,21813.412
6353,2022,2,240943.380
1057,2022,2,99457.640
5180,2022,2,201873.760
4840,2022,2,120239.590
6700,2022,2,214153.440
4177,2022,2,577723.630
4175,2022,2,99096.300
4208,2022,2,204516.290
5260,2022,2,190466.700
2113,2022,2,16591.363
4219,2022,2,309142.780
4415,2022,2,216149.000
1147,2022,2,130690.200
4819,2022,2,107721.840
5229,2022,2,455465.850
5694,2022,2,365540.120
6126,2022,2,113630.390
4966,2022,2,66672.230
1153,2022,2,100935.850
4412,2022,2,102404.709
4089,2022,2,279384.056
2167,2022,1,79.770
4240,2022,3,229192.720
5059,2022,3,251257.549
6325,2022,3,459112.750
5481,2022,3,383002.445
8750,2022,3,194251.795
1009,2022,3,226602.860
4230,2022,3,222510.840
5379,2022,3,472665.340
5417,2022,3,277924.090
4159,2022,3,59334.960
4275,2022,3,163007.836
4291,2022,3,140451.930
5326,2022,3,252167.010
4078,2022,3,222585.090
6770,2022,3,272281.500
4115,2022,3,147317.580
5487,2022,3,183409.440
1013,2022,3,163251.270
4456,2022,3,115021.110
5605,2022,3,272779.575
5245,2022,3,263055.820
4818,2022,3,208284.120
6875,2022,3,152079.230
4278,2022,3,187833.370
4737,2022,3,263179.070
6330,2022,3,117629.051
5227,2022,3,107756.640
6265,2022,3,237806.580
4293,2022,3,104232.290
5348,2022,3,221317.480
4333,2022,3,141773.870
6337,2022,3,265643.400
5002,2022,3,63162.480
4608,2022,3,141238.850
5715,2022,3,246194.410
1007,2022,3,252186.030
6197,2022,3,106913.510
6214,2022,3,213081.400
1021,2022,3,65981.620
5757,2022,3,65835.190
5194,2022,3,100891.500
4117,2022,3,88284.440
5696,2022,3,420975.880
6274,2022,3,136979.610
7341,2022,3,164561.680
6233,2022,3,159941.770
6106,2022,3,189992.440
1228,2022,3,105211.557
8744,2022,3,357710.260
4829,2022,3,190667.130
5748,2022,3,189181.980
5735,2022,3,196304.360
1131,2022,3,488049.440
5196,2022,3,507198.820
5547,2022,3,182172.920
6373,2022,3,472881.700
4349,2022,3,111502.736
5809,2022,3,217323.990
4213,2022,3,76425.710
4245,2022,3,380338.040
4068,2022,3,178197.970
6340,2022,3,49374.270
6605,2022,3,102094.530
1165,2022,3,113035.530
6093,2022,3,102608.990
8054,2022,3,515924.220
4127,2022,3,188272.330
4774,2022,3,155299.900
5251,2022,3,288486.660
1138,2022,3,225495.870
4149,2022,3,464135.302
2177,2022,3,8870.832
5428,2022,3,300351.600
4136,2022,3,212625.790
4135,2022,3,219005.210
5500,2022,3,95387.570
4415,2022,3,238790.000
1187,2022,3,175393.790
6263,2022,3,50939.140
4207,2022,3,92657.740
6196,2022,3,76425.780
5222,2022,3,321133.201
8307,2022,3,130358.230
4358,2022,3,181696.213
4761,2022,3,177416.440
1152,2022,3,125994.860
2175,2022,3,1519.750
4846,2022,3,164004.660
6253,2022,3,112616.320
5663,2022,3,202153.220
2179,2022,3,6374.714
2188,2022,3,30719.661
4354,2022,3,197666.420
6731,2022,3,200081.530
4412,2022,3,127388.903
2149,2022,3,11541.214
2190,2022,2,0.000
5009,2022,4,278397.200
5578,2022,4,288648.942
2158,2022,4,44910.680
4369,2022,4,120781.200
4318,2022,4,231844.460
6175,2022,4,184781.530
5259,2022,4,127670.848
4813,2022,4,113231.630
4979,2022,4,146184.600
6324,2022,4,236412.650
5243,2022,4,197668.990
4826,2022,4,169935.430
6769,2022,4,208262.970
4738,2022,4,351744.230
5184,2022,4,267279.308
4377,2022,4,229790.170
5078,2022,4,135296.930
4976,2022,4,140103.160
1161,2022,4,98238.440
5104,2022,4,95656.930
6270,2022,4,406011.876
6256,2022,4,241242.770
2141,2022,4,20402.763
1257,2022,4,90942.143
4780,2022,4,93392.440
5028,2022,4,639115.320
5361,2022,4,188810.190
5345,2022,4,145899.970
5073,2022,4,292223.800
1018,2022,4,166589.500
6787,2022,4,208991.990
4343,2022,4,63814.100
6942,2022,4,142408.730
2184,2022,4,10182.470
4179,2022,4,218441.390
4610,2022,4,93338.760
4235,2022,4,217712.840
4849,2022,4,96991.700
6121,2022,4,159843.430
5083,2022,4,183107.246
2195,2022,4,11276.640
8649,2022,4,96720.266
5098,2022,4,131906.880
1150,2022,4,193450.690
5298,2022,4,250351.870
4357,2022,4,94980.540
4307,2022,4,57494.020
1203,2022,4,112526.180
4965,2022,4,147384.390
4254,2022,4,203788.260
5080,2022,4,125372.700
8045,2022,4,166014.110
4228,2022,4,124175.614
5436,2022,4,283384.820
5446,2022,4,123388.740
1151,2022,4,205305.350
1103,2022,4,227167.150
4763,2022,4,164469.638
6745,2022,4,156976.040
6970,2022,4,541065.590
5561,2022,4,230602.710
4360,2022,4,126661.470
2130,2022,4,68318.050
4814,2022,4,141067.560
4155,2022,4,152479.502
4287,2022,4,103817.180
4242,2022,4,413950.240
4079,2022,4,76712.912
4458,2022,4,188111.930
6609,2022,4,124706.450
2113,2022,4,18682.609
5524,2022,4,191171.170
4286,2022,4,289683.320
5575,2022,4,143713.380
6698,2022,4,134642.670
6846,2022,4,213216.160
6253,2022,4,110367.270
4605,2022,4,325835.610
5251,2022,4,299943.920
6126,2022,4,113671.590
1217,2022,4,37427.390
2166,2022,4,11411.401
1027,2022,4,131364.880
4775,2022,4,178400.530
4244,2022,4,107027.530
1226,2022,4,102981.708
5333,2022,4,201317.150
5010,2022,4,111280.120
4328,2022,4,213270.190
4249,2022,4,411374.190
7516,2022,4,204751.600
8362,2022,4,178636.796
4332,2022,4,117717.780
4457,2022,4,137851.590
4359,2022,4,101893.210
4827,2022,4,151997.490
4279,2022,4,201807.230
1227,2022,4,103717.642
5584,2022,4,232668.537
2197,2022,4,31789.636
2142,2022,4,20326.157
6321,2022,4,233930.610
2133,2022,4,37227.780
5400,2022,4,108484.320
2138,2022,4,5752.384
2170,2022,4,4568.807
2199,2022,4,1074.929
1155,2022,5,225202.565
5734,2022,5,199251.060
4979,2022,5,143644.820
6748,2022,5,194669.350
4848,2022,5,172170.400
4416,2022,5,147836.090
4107,2022,5,264669.463
5308,2022,5,168100.290
4160,2022,5,226926.406
1163,2022,5,356641.280
2197,2022,5,37511.807
1248,2022,5,238965.770
5294,2022,5,292609.607
4763,2022,5,163656.328
5058,2022,5,148553.780
6236,2022,5,40423.110
4815,2022,5,138189.770
4096,2022,5,112561.448
2118,2022,5,132245.150
5022,2022,5,300279.605
5580,2022,5,283199.030
1207,2022,5,106820.350
5541,2022,5,192548.503
4088,2022,5,156158.210
5017,2022,5,424733.770
4181,2022,5,98141.180
4741,2022,5,192254.170
5542,2022,5,208149.783
4818,2022,5,200656.090
4364,2022,5,199705.310
6171,2022,5,94187.420
8655,2022,5,139301.178
2131,2022,5,34756.060
6269,2022,5,123077.060
5365,2022,5,287763.440
4959,2022,5,126473.580
6291,2022,5,158684.715
6264,2022,5,243083.400
1044,2022,5,261196.090
4247,2022,5,244644.770
1064,2022,5,92700.965
6981,2022,5,507372.950
4211,2022,5,194072.750
6842,2022,5,236058.050
6122,2022,5,181936.330
5259,2022,5,133094.037
5011,2022,5,349871.870
6769,2022,5,216458.040
5414,2022,5,112462.570
4782,2022,5,148681.800
6877,2022,5,128839.870
4455,2022,5,201700.280
1141,2022,5,110300.840
5313,2022,5,137443.585
4273,2022,5,316689.930
6341,2022,5,255366.720
2217,2022,5,1448.026
4791,2022,5,79863.130
4195,2022,5,179559.880
4252,2022,5,150137.430
5073,2022,5,300644.560
6243,2022,5,76357.580
2170,2022,5,4864.678
4206,2022,5,122951.730
5309,2022,5,108524.283
4230,2022,5,215664.830
1274,2022,4,1979.790
4427,2022,5,258205.620
4094,2022,5,341696.150
2123,2022,5,10089.310
1020,2022,5,163636.610
6259,2022,5,245382.720
1188,2022,5,184070.250
5035,2022,5,181668.480
8706,2022,5,112645.930
6183,2022,5,146497.370
5059,2022,5,229179.188
1116,2022,5,122562.690
5340,2022,5,288132.660
6121,2022,5,165379.860
4610,2022,5,91918.320
5345,2022,5,145975.550
1198,2022,5,109694.930
6256,2022,5,252012.390
6197,2022,5,104789.790
2229,2022,4,1232.387
5663,2022,5,205865.820
4830,2022,5,129236.540
4768,2022,5,217285.070
5013,2022,5,534707.870
2124,2022,5,32847.930
8034,2022,5,168697.183
2119,2022,5,25170.170
2235,2022,4,601.710
5584,2022,6,251004.248
6981,2022,6,526949.240
1142,2022,6,106472.760
4776,2022,6,127773.151
5245,2022,6,246202.800
5078,2022,6,143309.690
4739,2022,6,136328.350
1159,2022,6,165478.656
6236,2022,6,39822.480
4147,2022,6,380755.040
1116,2022,6,120667.740
4765,2022,6,188505.570
4248,2022,6,275200.640
1255,2022,6,43488.395
6200,2022,6,73142.890
5267,2022,6,286863.221
1052,2022,6,163538.530
4763,2022,6,177006.277
5680,2022,6,303553.800
6239,2022,6,295245.460
5803,2022,6,217953.530
5358,2022,6,279760.710
5483,2022,6,399588.890
4374,2022,6,141527.300
1231,2022,6,88634.360
7341,2022,6,148677.440
1310,2022,6,83721.140
1152,2022,6,127963.300
1117,2022,6,61779.612
1019,2022,6,197271.220
1057,2022,6,122617.550
5045,2022,6,518780.950
5059,2022,6,248783.585
6105,2022,6,69560.830
4171,2022,6,313170.510
5619,2022,6,144423.100
4958,2022,6,105770.730
1160,2022,6,64824.689
4849,2022,6,92295.900
5400,2022,6,151211.580
6968,2022,6,197559.632
6637,2022,6,38298.750
2123,2022,6,6020.420
5739,2022,6,332754.170
4151,2022,6,449601.370
4819,2022,6,121954.300
4240,2022,6,230921.960
6244,2022,6,187107.320
4782,2022,6,154926.250
4162,2022,6,93639.430
4258,2022,6,224178.321
5013,2022,6,555423.180
2175,2022,6,374.957
4322,2022,6,279135.030
5194,2022,6,121068.280
6125,2022,6,349546.060
4115,2022,6,158838.860
6183,2022,6,149412.850
4193,2022,6,140843.229
6273,2022,6,176403.346
5436,2022,6,279991.110
5329,2022,6,237428.030
5318,2022,6,137304.230
1224,2022,6,91103.052
4410,2022,6,200421.342
6213,2022,1,649243.770
6330,2022,1,115158.026
8055,2021,12,552488.930
6981,2022,1,462941.740
5647,2021,12,309369.660
6241,2021,12,132753.630
4117,2022,1,89221.620
1054,2022,1,97955.420
6175,2022,2,169041.020
4343,2022,2,168651.180
5313,2022,2,126054.995
6188,2022,3,156775.730
5345,2022,3,156809.000
5602,2022,3,387522.560
6890,2022,3,128624.729
6968,2022,3,175127.335
5689,2022,3,134803.890
4312,2022,3,224309.270
1239,2022,3,17543.120
5390,2022,3,294533.420
4258,2022,3,193179.230
6324,2022,3,231950.320
2176,2022,3,9993.344
5547,2022,4,180487.600
6370,2022,4,173749.060
6712,2022,4,213248.200
5082,2022,4,188736.240
5565,2022,4,403932.560
2131,2022,4,33034.940
5294,2022,4,303000.954
5501,2022,4,133780.870
4318,2022,5,199798.220
4249,2022,5,417743.320
4761,2022,5,188997.300
4223,2022,5,185617.860
4213,2022,5,74196.830
5492,2022,5,300765.800
4827,2022,5,139299.590
1239,2022,5,94220.906
1244,2022,4,59804.140
2155,2022,5,49633.481
1161,2022,5,106964.520
2171,2022,5,32408.090
5401,2022,5,217022.220
4605,2022,5,332456.270
5295,2022,6,225493.230
2240,2022,6,5134.490
5715,2022,6,246337.280
5120,2022,6,168165.475
4735,2022,6,430497.670
5303,2022,6,350814.510
6700,2022,6,267126.440
4773,2022,6,63373.530
5141,2022,6,152642.790
7574,2022,6,291134.280
2140,2022,6,18218.507
6264,2022,6,251408.000
8750,2022,6,194056.874
1120,2022,6,181507.250
4966,2022,6,69010.710
1115,2022,6,258277.548
5310,2022,6,161562.590
5928,2022,6,358415.930
2125,2022,6,76952.530
4827,2022,6,141804.160
5413,2022,6,235122.060
4816,2022,6,174959.860
6711,2022,6,247481.700
1028,2022,6,207232.080
5414,2022,6,112531.540
4070,2022,6,431225.410
1014,2022,6,367597.480
5501,2022,6,159061.220
1279,2022,6,32367.520
5643,2022,6,108081.970
6360,2022,6,304103.920
1240,2022,6,150713.954
1258,2022,6,167318.178
4363,2022,6,252493.460
5294,2022,6,309874.917
5307,2022,6,263136.610
4205,2022,6,182795.820
4969,2022,6,75499.450
6845,2022,6,164555.410
4190,2022,6,436896.080
6890,2022,6,143806.058
5164,2022,6,413858.087
5247,2022,6,284193.870
5129,2022,6,271611.410
6931,2022,6,237560.620
5015,2022,6,472121.355
5522,2022,6,248724.440
4141,2022,6,130551.640
4406,2022,6,88852.360
4034,2022,6,136499.123
2170,2022,6,4438.652
2241,2022,5,9.400
1318,2022,6,41419.900
1267,2022,6,12685.508
4177,2022,7,611154.728
4200,2022,7,266399.540
4818,2022,7,197338.280
4457,2022,7,20927.110
5408,2022,7,552328.310
6321,2022,7,231751.220
1254,2022,7,107657.835
6866,2022,7,335171.750
5164,2022,7,395189.463
5803,2022,7,190908.600
1197,2022,7,294818.740
4388,2022,7,363411.980
1263,2022,7,212914.390
6896,2022,7,223492.671
8383,2022,7,733301.060
6336,2022,7,162249.920
2158,2022,7,10808.960
8369,2022,7,153667.190
1175,2022,7,182998.697
5511,2022,7,228682.490
4842,2022,7,191881.910
5748,2022,7,181576.900
5222,2022,7,305559.491
4384,2022,7,233072.670
6842,2022,7,238673.910
1029,2022,7,256165.695
1121,2022,7,138607.100
6818,2022,7,198446.794
1173,2022,7,92639.030
5036,2022,7,326864.946
5315,2022,7,292917.800
4088,2022,7,144667.120
5522,2022,7,231552.910
5163,2022,7,199602.440
4141,2022,7,109974.110
4070,2022,7,405873.380
1138,2022,7,230242.050
6897,2022,7,172677.231
6392,2022,7,219758.496
4326,2022,7,174026.830
5309,2022,7,106429.092
5516,2022,7,256773.448
5173,2022,7,197135.170
5637,2022,7,676853.290
1275,2022,7,134167.550
4292,2022,7,100241.870
5252,2022,7,231655.170
5524,2022,7,203867.790
1203,2022,7,107490.390
6371,2022,7,302404.810
4245,2022,7,417621.980
4325,2022,7,175561.430
6182,2022,7,385893.340
4225,2022,7,208805.032
8054,2022,7,467576.910
4327,2022,7,385019.390
6769,2022,7,203173.310
1239,2022,7,101665.475
6311,2022,7,132314.098
5722,2022,7,186227.550
4150,2022,7,237029.431
5083,2022,7,186976.655
4332,2022,7,124276.870
6270,2022,7,347895.120
6341,2022,7,275399.560
4418,2022,7,188562.920
6988,2022,7,185248.689
5056,2022,7,70196.840
5438,2022,7,218955.630
4363,2022,7,236601.590
4380,2022,7,178063.410
4377,2022,7,247263.770
5058,2022,7,140658.070
5507,2022,7,154194.020
4196,2022,7,223905.360
9295,2022,7,143066.920
8045,2022,7,151010.690
5184,2022,7,246612.820
4221,2022,7,161830.600
1227,2022,7,151548.641
